0	Increase Strength	1
1	Increase Agility	1
2	Increase Energy	1
3	Increases Stamina	1
4	Increase Command	1
5	Increase Min. Damage	1
6	Increase Max. Damage	1
7	Increase Wizardry Damage	2
8	Increase Damage	1
9	Increase Attack Rate	1
10	Increases Defense	1
11	Increase Max. Life	1
12	Increase Max. Mana	1
13	Increase Maximum AG	1
14	Increase AG Value	1
15	Increases Critical Damage Chance	2
16	Increase Critical Damage	1
17	Increase Excellent Damage Chance	2
18	Increase Excellent Damage	1
19	Increase Skill Damage	1
20	Double Damage Chance	2
21	Ignore Enemy's Defense	2
22	Increase defense when using shield weapons	2
23	Increase damage when using two handed weapons	2
24	Increases all stats	1
25	Increases Base Defense	1
26	Increases Damage	1
27	Increase Magical Damage	1
28	Greater Damage Fortification	2
29	Greater Defense Fortification	2
30	Bless Fortification	1
31	Triple Damage Probability Increase	2
32	Set Option 33	0
33	Set Option 34	0
35	Set Option 35	0
36	Set Option 36	0
37	Set Option 37	0
38	Set Option 38	0
39	Set Option 39	0
40	Set Option 40	0
41	Set Option 41	0
42	Set Option 42	0
43	Set Option 43	0
44	Set Option 44	0
45	Set Option 45	0
46	Set Option 46	0
47	Set Option 47	0
48	Set Option 48	0
49	Set Option 49	0
50	Set Option 50	0
51	Set Option 51	0
52	Set Option 52	0
53	Set Option 53	0
54	Set Option 54	0
55	Set Option 55	0
56	Set Option 56	0
57	Set Option 57	0
58	Set Option 58	0
59	Set Option 59	0
60	Set Option 60	0
61	Set Option 61	0
62	Set Option 62	0
63	Set Option 63	0
64	Set Option 64	0
65	Set Option 65	0
66	Set Option 66	0
67	Set Option 67	0
68	Set Option 68	0
69	Set Option 69	0
70	Set Option 70	0
71	Set Option 71	0
72	Set Option 72	0
73	Set Option 73	0
74	Set Option 74	0
75	Set Option 75	0
76	Set Option 76	0
77	Set Option 77	0
78	Set Option 78	0
79	Set Option 79	0
80	Set Option 80	0
81	Set Option 81	0
82	Set Option 82	0
83	Set Option 83	0
84	Set Option 84	0
85	Set Option 85	0
86	Set Option 86	0
87	Set Option 87	0
88	Set Option 88	0
89	Set Option 89	0
90	Set Option 90	0
91	Set Option 91	0
92	Set Option 92	0
93	Set Option 93	0
94	Set Option 94	0
95	Set Option 95	0
96	Set Option 96	0
97	Set Option 97	0
98	Set Option 98	0
99	Set Option 99	0
100	Set Option 100	0
101	Set Option 101	0
102	Set Option 102	0
103	Set Option 103	0
104	Set Option 104	0
105	Set Option 105	0
106	Set Option 106	0
107	Set Option 107	0
108	Set Option 108	0
109	Set Option 109	0
110	Set Option 110	0
111	Set Option 111	0
112	Set Option 112	0
113	Set Option 113	0
114	Set Option 114	0
115	Set Option 115	0
116	Set Option 116	0
117	Set Option 117	0
118	Set Option 118	0
119	Set Option 119	0
120	Mastery Attack Increase	1
121	Mastery Wizardry Damage Increase	1
122	Mastery Base Defense Increase	1
123	Mastery Excellent Damage Increase	1
124	Mastery Critical Damage Increase	1
125	Mastery Maximum Life Increase	1
126	Mastery Skill Attack Power Increase	1
127	Mastery Strength Increase	1
128	Mastery Agility Increase	1
129	Mastery Energy Increase	1
130	Mastery All Stats Increase	1
131	Set Option 131	1
132	Set Option 132	1
133	Set Option 133	1
134	Set Option 134	1
135	Set Option 135	1
136	Set Option 136	1
137	Set Option 137	1
138	Set Option 138	1
139	Set Option 139	1
140	Set Option 140	1
141	Set Option 141	1
142	Set Option 142	1
143	Set Option 143	1
144	Set Option 144	1
145	Set Option 145	0
146	Set Option 146	0
147	Set Option 147	0
148	Set Option 148	0
149	Set Option 149	0
150	Set Option 150	0
151	Set Option 151	0
152	Set Option 152	0
153	Set Option 153	0
154	Set Option 154	0
155	Set Option 155	0
156	Set Option 156	0
157	Set Option 157	0
158	Set Option 158	0
159	Set Option 159	0
160	Set Option 160	0
161	Set Option 161	0
162	Set Option 162	0
163	Set Option 163	0
164	Set Option 164	0
165	Set Option 165	0
166	Set Option 166	0
167	Set Option 167	0
168	Set Option 168	0
169	Set Option 169	0
170	Set Option 170	0
171	Set Option 171	0
172	Set Option 172	0
173	Set Option 173	0
174	Set Option 174	0
175	Set Option 175	0
176	Set Option 176	0
177	Set Option 177	0
178	Set Option 178	0
179	Set Option 179	0
180	Set Option 180	0
181	Set Option 181	0
182	Set Option 182	0
183	Set Option 183	0
184	Set Option 184	0
185	Set Option 185	0
186	Set Option 186	0
187	Set Option 187	0
188	Set Option 188	0
189	Set Option 189	0
190	Set Option 190	0
191	Set Option 191	0
192	Set Option 192	0
193	Set Option 193	0
194	Set Option 194	0
195	Set Option 195	0
196	Set Option 196	0
197	Set Option 197	0
198	Set Option 198	0
199	Set Option 199	0
200	Set Option 200	0
201	Set Option 201	0
202	Set Option 202	0
203	Set Option 203	0
204	Set Option 204	0
205	Set Option 205	0
206	Set Option 206	0
207	Set Option 207	0
208	Set Option 208	0
209	Set Option 209	0
210	Set Option 210	0
211	Set Option 211	0
212	Set Option 212	0
213	Set Option 213	0
214	Set Option 214	0
215	Set Option 215	0
216	Set Option 216	0
217	Set Option 217	0
218	Set Option 218	0
219	Set Option 219	0
220	Set Option 220	0
221	Set Option 221	0
222	Set Option 222	0
223	Set Option 223	0
224	Set Option 224	0
225	Set Option 225	0
226	Set Option 226	0
227	Set Option 227	0
228	Set Option 228	0
229	Set Option 229	0
230	Set Option 230	0
231	Set Option 231	0
232	Set Option 232	0
233	Set Option 233	0
234	Set Option 234	0
235	Set Option 235	0
236	Set Option 236	0
237	Set Option 237	0
238	Set Option 238	0
239	Set Option 239	0
240	Set Option 240	0
241	Set Option 241	0
242	Set Option 242	0
243	Increase Damage Strength/x	0
244	Increase Damage Agility/x	0
245	Increase Defense Agility/x	0
246	Increase Defense STA/x	0
247	Increase Wizardry Damage Energy/x	0
248	Increase Ice Damage	0
249	Increase Poison Damage	0
250	Increase Lightning Damage	0
251	Increase Fire Damage	0
252	Increase Earth Damage	0
253	Increase Wind Damage	0
254	Increase Water Damage	0
